period start,updates/m,creations/m,sales/m,deletions/m
2026-06-01 04:45:00+00,58.2000000000000000,49.6000000000000000,200.2000000000000000,49.4000000000000000
2026-06-01 04:50:00+00,64.4000000000000000,46.4000000000000000,141.8000000000000000,58.8000000000000000
2026-06-01 04:55:00+00,55.4000000000000000,31.2000000000000000,209.0000000000000000,36.0000000000000000
2026-06-01 05:00:00+00,47.0000000000000000,63.0000000000000000,235.2000000000000000,54.2000000000000000
2026-06-01 05:05:00+00,60.6000000000000000,49.2000000000000000,222.6000000000000000,46.2000000000000000
2026-06-01 05:10:00+00,81.4000000000000000,46.6000000000000000,211.2000000000000000,55.0000000000000000
2026-06-01 05:15:00+00,78.6000000000000000,46.4000000000000000,168.2000000000000000,48.2000000000000000
2026-06-01 05:20:00+00,81.0000000000000000,49.6000000000000000,220.2000000000000000,44.4000000000000000
2026-06-01 05:25:00+00,100.4000000000000000,42.0000000000000000,177.4000000000000000,57.2000000000000000
2026-06-01 05:30:00+00,124.6000000000000000,46.0000000000000000,160.8000000000000000,55.4000000000000000
2026-06-01 05:35:00+00,77.6000000000000000,51.6000000000000000,169.2000000000000000,45.6000000000000000
2026-06-01 05:40:00+00,58.2000000000000000,63.2000000000000000,192.4000000000000000,54.8000000000000000
2026-06-01 05:45:00+00,71.0000000000000000,45.4000000000000000,177.6000000000000000,50.4000000000000000
2026-06-01 05:50:00+00,63.8000000000000000,46.8000000000000000,156.6000000000000000,49.8000000000000000
2026-06-01 05:55:00+00,59.4000000000000000,73.2000000000000000,192.2000000000000000,42.6000000000000000
2026-06-01 06:00:00+00,52.0000000000000000,49.6000000000000000,163.6000000000000000,54.0000000000000000
2026-06-01 06:05:00+00,54.2000000000000000,60.2000000000000000,187.2000000000000000,57.0000000000000000
2026-06-01 06:10:00+00,76.6000000000000000,68.0000000000000000,159.8000000000000000,45.6000000000000000
2026-06-01 06:15:00+00,89.8000000000000000,49.6000000000000000,155.6000000000000000,39.0000000000000000
2026-06-01 06:20:00+00,77.2000000000000000,54.2000000000000000,181.6000000000000000,51.4000000000000000
2026-06-01 06:25:00+00,90.4000000000000000,56.4000000000000000,143.2000000000000000,39.4000000000000000
2026-06-01 06:30:00+00,69.2000000000000000,55.8000000000000000,186.4000000000000000,41.6000000000000000
2026-06-01 06:35:00+00,62.4000000000000000,60.6000000000000000,286.0000000000000000,42.2000000000000000
2026-06-01 06:40:00+00,58.4000000000000000,58.8000000000000000,167.4000000000000000,55.4000000000000000
2026-06-01 06:45:00+00,55.2000000000000000,55.2000000000000000,203.2000000000000000,37.2000000000000000
2026-06-01 06:50:00+00,42.8000000000000000,60.4000000000000000,159.2000000000000000,40.8000000000000000
2026-06-01 06:55:00+00,86.0000000000000000,61.2000000000000000,253.6000000000000000,40.4000000000000000
2026-06-01 07:00:00+00,65.8000000000000000,68.6000000000000000,178.2000000000000000,73.2000000000000000
2026-06-01 07:05:00+00,47.4000000000000000,56.2000000000000000,257.0000000000000000,46.4000000000000000
2026-06-01 07:10:00+00,86.2000000000000000,52.8000000000000000,218.6000000000000000,69.8000000000000000
2026-06-01 07:15:00+00,55.4000000000000000,69.4000000000000000,182.2000000000000000,59.6000000000000000
2026-06-01 07:20:00+00,63.4000000000000000,49.6000000000000000,206.6000000000000000,48.2000000000000000
2026-06-01 07:25:00+00,72.0000000000000000,49.6000000000000000,216.6000000000000000,46.2000000000000000
2026-06-01 07:30:00+00,75.6000000000000000,57.0000000000000000,164.6000000000000000,45.4000000000000000
2026-06-01 07:35:00+00,62.2000000000000000,60.4000000000000000,187.0000000000000000,42.6000000000000000
2026-06-01 07:40:00+00,50.8000000000000000,51.0000000000000000,182.8000000000000000,60.8000000000000000
2026-06-01 07:45:00+00,63.0000000000000000,54.8000000000000000,169.0000000000000000,38.8000000000000000
2026-06-01 07:50:00+00,77.0000000000000000,48.0000000000000000,152.8000000000000000,38.2000000000000000
2026-06-01 07:55:00+00,56.2000000000000000,65.0000000000000000,178.8000000000000000,46.0000000000000000
2026-06-01 08:00:00+00,59.0000000000000000,56.0000000000000000,204.6000000000000000,53.8000000000000000
2026-06-01 08:05:00+00,51.4000000000000000,62.4000000000000000,221.6000000000000000,60.4000000000000000
2026-06-01 08:10:00+00,64.4000000000000000,66.0000000000000000,186.6000000000000000,49.6000000000000000
2026-06-01 08:15:00+00,69.4000000000000000,61.8000000000000000,227.4000000000000000,85.6000000000000000
2026-06-01 08:20:00+00,72.0000000000000000,54.0000000000000000,249.0000000000000000,59.8000000000000000
2026-06-01 08:25:00+00,70.6000000000000000,61.6000000000000000,241.8000000000000000,51.4000000000000000
2026-06-01 08:30:00+00,74.8000000000000000,69.0000000000000000,286.0000000000000000,59.8000000000000000
2026-06-01 08:35:00+00,72.6000000000000000,75.8000000000000000,227.6000000000000000,61.6000000000000000
2026-06-01 08:40:00+00,78.4000000000000000,63.2000000000000000,141.0000000000000000,69.8000000000000000
2026-06-01 08:45:00+00,79.8000000000000000,56.6000000000000000,173.0000000000000000,46.0000000000000000
2026-06-01 08:50:00+00,84.2000000000000000,54.2000000000000000,196.6000000000000000,50.0000000000000000
2026-06-01 08:55:00+00,80.4000000000000000,111.2000000000000000,221.6000000000000000,65.4000000000000000
2026-06-01 09:00:00+00,79.8000000000000000,82.8000000000000000,164.6000000000000000,102.2000000000000000
2026-06-01 09:05:00+00,72.2000000000000000,71.6000000000000000,201.4000000000000000,59.6000000000000000
2026-06-01 09:10:00+00,61.2000000000000000,64.0000000000000000,183.6000000000000000,51.0000000000000000
2026-06-01 09:15:00+00,53.6000000000000000,61.6000000000000000,241.6000000000000000,60.2000000000000000
2026-06-01 09:20:00+00,74.2000000000000000,52.6000000000000000,207.2000000000000000,82.8000000000000000
2026-06-01 09:25:00+00,53.4000000000000000,59.2000000000000000,223.4000000000000000,53.0000000000000000
2026-06-01 09:30:00+00,55.6000000000000000,56.0000000000000000,206.8000000000000000,46.2000000000000000
2026-06-01 09:35:00+00,73.6000000000000000,72.4000000000000000,223.2000000000000000,67.2000000000000000
2026-06-01 09:40:00+00,70.2000000000000000,57.2000000000000000,221.0000000000000000,63.4000000000000000
2026-06-01 09:45:00+00,65.4000000000000000,67.6000000000000000,221.6000000000000000,56.2000000000000000
2026-06-01 09:50:00+00,71.8000000000000000,62.0000000000000000,237.0000000000000000,48.2000000000000000
2026-06-01 09:55:00+00,73.8000000000000000,68.0000000000000000,194.4000000000000000,49.2000000000000000
2026-06-01 10:00:00+00,69.6000000000000000,69.6000000000000000,201.2000000000000000,55.0000000000000000
2026-06-01 10:05:00+00,60.0000000000000000,80.0000000000000000,172.0000000000000000,54.2000000000000000
2026-06-01 10:10:00+00,57.0000000000000000,80.0000000000000000,192.6000000000000000,65.8000000000000000
2026-06-01 10:15:00+00,58.0000000000000000,78.4000000000000000,160.4000000000000000,43.6000000000000000
2026-06-01 10:20:00+00,58.6000000000000000,92.4000000000000000,222.2000000000000000,46.2000000000000000
2026-06-01 10:25:00+00,64.4000000000000000,58.4000000000000000,229.6000000000000000,58.8000000000000000
2026-06-01 10:30:00+00,70.0000000000000000,70.6000000000000000,192.2000000000000000,58.6000000000000000
2026-06-01 10:35:00+00,81.6000000000000000,56.2000000000000000,246.8000000000000000,52.2000000000000000
2026-06-01 10:40:00+00,69.2000000000000000,78.4000000000000000,161.2000000000000000,65.6000000000000000
2026-06-01 10:45:00+00,72.8000000000000000,78.8000000000000000,189.8000000000000000,61.8000000000000000
2026-06-01 10:50:00+00,71.2000000000000000,59.4000000000000000,262.8000000000000000,58.0000000000000000
2026-06-01 10:55:00+00,58.8000000000000000,45.4000000000000000,23.0000000000000000,11.4000000000000000
2026-06-01 11:00:00+00,0.20000000000000000000,11.4000000000000000,6.8000000000000000,1.6000000000000000
2026-06-01 11:05:00+00,9.0000000000000000,7.4000000000000000,45.8000000000000000,50.8000000000000000
2026-06-01 11:10:00+00,52.4000000000000000,24.6000000000000000,119.0000000000000000,10.4000000000000000
2026-06-01 11:15:00+00,50.2000000000000000,35.6000000000000000,160.4000000000000000,29.6000000000000000
2026-06-01 11:20:00+00,48.0000000000000000,50.0000000000000000,175.0000000000000000,37.6000000000000000
2026-06-01 11:25:00+00,68.8000000000000000,68.0000000000000000,217.0000000000000000,39.2000000000000000
2026-06-01 11:30:00+00,74.8000000000000000,50.4000000000000000,225.6000000000000000,48.0000000000000000
2026-06-01 11:35:00+00,64.2000000000000000,55.8000000000000000,196.0000000000000000,48.4000000000000000
2026-06-01 11:40:00+00,64.6000000000000000,55.8000000000000000,200.6000000000000000,40.6000000000000000
2026-06-01 11:45:00+00,61.2000000000000000,60.0000000000000000,228.8000000000000000,56.4000000000000000
2026-06-01 11:50:00+00,59.4000000000000000,65.4000000000000000,270.4000000000000000,56.4000000000000000
2026-06-01 11:55:00+00,85.8000000000000000,50.6000000000000000,277.8000000000000000,50.6000000000000000
2026-06-01 12:00:00+00,79.6000000000000000,60.4000000000000000,242.2000000000000000,63.8000000000000000
2026-06-01 12:05:00+00,95.4000000000000000,71.6000000000000000,215.2000000000000000,60.6000000000000000
2026-06-01 12:10:00+00,104.8000000000000000,76.6000000000000000,186.6000000000000000,67.6000000000000000
2026-06-01 12:15:00+00,108.0000000000000000,69.0000000000000000,248.4000000000000000,66.0000000000000000
2026-06-01 12:20:00+00,94.6000000000000000,66.4000000000000000,303.0000000000000000,68.4000000000000000
2026-06-01 12:25:00+00,93.4000000000000000,80.6000000000000000,242.0000000000000000,75.0000000000000000
2026-06-01 12:30:00+00,76.2000000000000000,87.6000000000000000,301.2000000000000000,72.6000000000000000
2026-06-01 12:35:00+00,71.4000000000000000,80.2000000000000000,250.0000000000000000,74.6000000000000000
2026-06-01 12:40:00+00,107.2000000000000000,75.8000000000000000,310.8000000000000000,77.8000000000000000
2026-06-01 12:45:00+00,100.8000000000000000,87.4000000000000000,271.6000000000000000,78.0000000000000000
2026-06-01 12:50:00+00,80.8000000000000000,71.6000000000000000,270.0000000000000000,65.6000000000000000
2026-06-01 12:55:00+00,105.8000000000000000,83.2000000000000000,249.8000000000000000,77.8000000000000000
2026-06-01 13:00:00+00,118.0000000000000000,100.8000000000000000,333.0000000000000000,75.2000000000000000
2026-06-01 13:05:00+00,109.0000000000000000,90.2000000000000000,247.6000000000000000,118.4000000000000000
2026-06-01 13:10:00+00,116.6000000000000000,90.6000000000000000,264.6000000000000000,64.2000000000000000
2026-06-01 13:15:00+00,121.0000000000000000,95.0000000000000000,263.8000000000000000,79.6000000000000000
2026-06-01 13:20:00+00,113.8000000000000000,78.8000000000000000,274.2000000000000000,88.0000000000000000
2026-06-01 13:25:00+00,97.2000000000000000,84.2000000000000000,237.2000000000000000,75.0000000000000000
2026-06-01 13:30:00+00,109.6000000000000000,81.0000000000000000,247.6000000000000000,67.0000000000000000
2026-06-01 13:35:00+00,121.6000000000000000,91.6000000000000000,314.8000000000000000,73.2000000000000000
2026-06-01 13:40:00+00,126.8000000000000000,87.6000000000000000,292.2000000000000000,98.4000000000000000
2026-06-01 13:45:00+00,117.2000000000000000,87.0000000000000000,307.4000000000000000,76.8000000000000000
2026-06-01 13:50:00+00,135.4000000000000000,83.2000000000000000,285.2000000000000000,88.8000000000000000
2026-06-01 13:55:00+00,113.6000000000000000,92.8000000000000000,297.6000000000000000,94.2000000000000000
2026-06-01 14:00:00+00,121.6000000000000000,83.8000000000000000,262.2000000000000000,84.6000000000000000
2026-06-01 14:05:00+00,105.2000000000000000,77.8000000000000000,288.6000000000000000,78.4000000000000000
2026-06-01 14:10:00+00,139.0000000000000000,95.2000000000000000,314.6000000000000000,67.6000000000000000
2026-06-01 14:15:00+00,109.4000000000000000,93.2000000000000000,264.0000000000000000,73.4000000000000000
2026-06-01 14:20:00+00,113.2000000000000000,111.0000000000000000,282.0000000000000000,100.8000000000000000
2026-06-01 14:25:00+00,90.2000000000000000,85.4000000000000000,291.4000000000000000,68.4000000000000000
2026-06-01 14:30:00+00,110.6000000000000000,78.4000000000000000,281.8000000000000000,72.2000000000000000
2026-06-01 14:35:00+00,121.2000000000000000,84.2000000000000000,328.4000000000000000,63.0000000000000000
2026-06-01 14:40:00+00,155.2000000000000000,94.6000000000000000,245.4000000000000000,66.8000000000000000
2026-06-01 14:45:00+00,164.0000000000000000,93.6000000000000000,250.8000000000000000,75.6000000000000000
2026-06-01 14:50:00+00,134.4000000000000000,85.8000000000000000,327.4000000000000000,64.4000000000000000
2026-06-01 14:55:00+00,117.0000000000000000,79.2000000000000000,288.0000000000000000,81.0000000000000000
2026-06-01 15:00:00+00,104.8000000000000000,69.0000000000000000,313.0000000000000000,79.2000000000000000
2026-06-01 15:05:00+00,87.2000000000000000,57.0000000000000000,253.6000000000000000,81.8000000000000000
2026-06-01 15:10:00+00,82.6000000000000000,100.0000000000000000,270.8000000000000000,75.8000000000000000
2026-06-01 15:15:00+00,86.8000000000000000,68.8000000000000000,308.4000000000000000,87.8000000000000000
2026-06-01 15:20:00+00,69.0000000000000000,92.6000000000000000,248.8000000000000000,93.4000000000000000
2026-06-01 15:25:00+00,95.6000000000000000,87.2000000000000000,323.0000000000000000,67.6000000000000000
2026-06-01 15:30:00+00,96.6000000000000000,86.2000000000000000,381.8000000000000000,79.8000000000000000
2026-06-01 15:35:00+00,94.6000000000000000,101.8000000000000000,307.0000000000000000,80.4000000000000000
2026-06-01 15:40:00+00,124.4000000000000000,97.6000000000000000,358.4000000000000000,74.0000000000000000
2026-06-01 15:45:00+00,129.4000000000000000,94.8000000000000000,359.6000000000000000,94.4000000000000000
2026-06-01 15:50:00+00,107.8000000000000000,95.6000000000000000,334.6000000000000000,77.8000000000000000
2026-06-01 15:55:00+00,113.8000000000000000,88.4000000000000000,321.6000000000000000,86.6000000000000000
2026-06-01 16:00:00+00,131.4000000000000000,106.2000000000000000,348.6000000000000000,88.2000000000000000
2026-06-01 16:05:00+00,147.8000000000000000,104.6000000000000000,330.4000000000000000,109.4000000000000000
2026-06-01 16:10:00+00,136.8000000000000000,96.2000000000000000,241.6000000000000000,97.8000000000000000
2026-06-01 16:15:00+00,120.4000000000000000,92.0000000000000000,404.4000000000000000,91.6000000000000000
2026-06-01 16:20:00+00,129.4000000000000000,96.4000000000000000,329.2000000000000000,99.4000000000000000
2026-06-01 16:25:00+00,93.4000000000000000,105.0000000000000000,341.8000000000000000,100.6000000000000000
2026-06-01 16:30:00+00,132.2000000000000000,97.0000000000000000,442.0000000000000000,113.4000000000000000
2026-06-01 16:35:00+00,115.8000000000000000,107.2000000000000000,326.0000000000000000,100.8000000000000000
2026-06-01 16:40:00+00,96.6000000000000000,103.0000000000000000,324.2000000000000000,83.0000000000000000
2026-06-01 16:45:00+00,110.0000000000000000,104.2000000000000000,346.8000000000000000,86.8000000000000000
2026-06-01 16:50:00+00,115.0000000000000000,106.2000000000000000,334.0000000000000000,136.4000000000000000
2026-06-01 16:55:00+00,114.8000000000000000,77.6000000000000000,284.2000000000000000,97.4000000000000000
2026-06-01 17:00:00+00,120.8000000000000000,82.4000000000000000,314.2000000000000000,101.0000000000000000
2026-06-01 17:05:00+00,99.6000000000000000,110.0000000000000000,280.0000000000000000,95.0000000000000000
2026-06-01 17:10:00+00,82.4000000000000000,88.4000000000000000,385.4000000000000000,88.0000000000000000
2026-06-01 17:15:00+00,101.2000000000000000,100.4000000000000000,303.8000000000000000,97.6000000000000000
2026-06-01 17:20:00+00,92.8000000000000000,82.0000000000000000,369.0000000000000000,102.8000000000000000
2026-06-01 17:25:00+00,99.6000000000000000,88.4000000000000000,344.4000000000000000,98.4000000000000000
2026-06-01 17:30:00+00,78.2000000000000000,86.8000000000000000,339.2000000000000000,85.6000000000000000
2026-06-01 17:35:00+00,122.0000000000000000,87.0000000000000000,267.8000000000000000,76.8000000000000000
2026-06-01 17:40:00+00,129.8000000000000000,93.0000000000000000,332.8000000000000000,84.4000000000000000
2026-06-01 17:45:00+00,139.2000000000000000,78.8000000000000000,304.8000000000000000,110.4000000000000000
2026-06-01 17:50:00+00,148.2000000000000000,111.0000000000000000,291.8000000000000000,79.4000000000000000
2026-06-01 17:55:00+00,140.6000000000000000,89.4000000000000000,289.6000000000000000,61.6000000000000000
2026-06-01 18:00:00+00,115.6000000000000000,85.0000000000000000,403.8000000000000000,75.6000000000000000
2026-06-01 18:05:00+00,107.8000000000000000,111.4000000000000000,300.8000000000000000,85.8000000000000000
2026-06-01 18:10:00+00,153.2000000000000000,90.8000000000000000,271.2000000000000000,94.6000000000000000
2026-06-01 18:15:00+00,122.6000000000000000,124.6000000000000000,317.6000000000000000,90.8000000000000000
2026-06-01 18:20:00+00,132.2000000000000000,94.8000000000000000,277.6000000000000000,71.6000000000000000
2026-06-01 18:25:00+00,126.2000000000000000,83.2000000000000000,266.0000000000000000,82.0000000000000000
2026-06-01 18:30:00+00,119.6000000000000000,110.2000000000000000,271.8000000000000000,80.0000000000000000
2026-06-01 18:35:00+00,98.2000000000000000,84.0000000000000000,268.0000000000000000,92.6000000000000000
2026-06-01 18:40:00+00,133.4000000000000000,78.6000000000000000,299.0000000000000000,77.4000000000000000
2026-06-01 18:45:00+00,120.8000000000000000,78.4000000000000000,310.2000000000000000,75.4000000000000000
2026-06-01 18:50:00+00,103.8000000000000000,103.4000000000000000,319.6000000000000000,93.4000000000000000
2026-06-01 18:55:00+00,105.0000000000000000,110.8000000000000000,365.8000000000000000,89.6000000000000000
2026-06-01 19:00:00+00,97.4000000000000000,103.0000000000000000,351.6000000000000000,90.6000000000000000
2026-06-01 19:05:00+00,142.2000000000000000,116.2000000000000000,319.8000000000000000,72.4000000000000000
2026-06-01 19:10:00+00,148.2000000000000000,125.0000000000000000,303.2000000000000000,77.6000000000000000
2026-06-01 19:15:00+00,129.6000000000000000,129.8000000000000000,372.2000000000000000,88.2000000000000000
2026-06-01 19:20:00+00,124.2000000000000000,117.4000000000000000,336.8000000000000000,84.6000000000000000
2026-06-01 19:25:00+00,124.4000000000000000,128.6000000000000000,368.0000000000000000,108.0000000000000000
2026-06-01 19:30:00+00,126.0000000000000000,119.2000000000000000,327.0000000000000000,105.2000000000000000
2026-06-01 19:35:00+00,135.2000000000000000,112.8000000000000000,315.4000000000000000,102.6000000000000000
2026-06-01 19:40:00+00,135.0000000000000000,116.6000000000000000,421.6000000000000000,81.8000000000000000
2026-06-01 19:45:00+00,150.4000000000000000,109.6000000000000000,331.4000000000000000,107.6000000000000000
2026-06-01 19:50:00+00,160.4000000000000000,109.2000000000000000,295.8000000000000000,71.6000000000000000
2026-06-01 19:55:00+00,126.4000000000000000,92.8000000000000000,290.8000000000000000,75.0000000000000000
2026-06-01 20:00:00+00,118.4000000000000000,92.4000000000000000,272.0000000000000000,87.4000000000000000
2026-06-01 20:05:00+00,148.6000000000000000,90.2000000000000000,335.4000000000000000,80.0000000000000000
2026-06-01 20:10:00+00,146.2000000000000000,97.8000000000000000,340.0000000000000000,82.2000000000000000
2026-06-01 20:15:00+00,106.0000000000000000,87.4000000000000000,314.6000000000000000,94.2000000000000000
2026-06-01 20:20:00+00,124.6000000000000000,105.8000000000000000,370.8000000000000000,96.2000000000000000
2026-06-01 20:25:00+00,137.2000000000000000,94.2000000000000000,345.2000000000000000,73.2000000000000000
2026-06-01 20:30:00+00,112.2000000000000000,73.8000000000000000,283.0000000000000000,86.2000000000000000
2026-06-01 20:35:00+00,121.6000000000000000,98.6000000000000000,334.8000000000000000,77.6000000000000000
2026-06-01 20:40:00+00,125.8000000000000000,141.6000000000000000,311.2000000000000000,73.6000000000000000
2026-06-01 20:45:00+00,98.6000000000000000,81.6000000000000000,280.0000000000000000,90.6000000000000000
2026-06-01 20:50:00+00,90.0000000000000000,75.4000000000000000,296.2000000000000000,92.6000000000000000
2026-06-01 20:55:00+00,82.8000000000000000,78.6000000000000000,346.8000000000000000,102.6000000000000000
2026-06-01 21:00:00+00,96.0000000000000000,72.0000000000000000,257.2000000000000000,95.4000000000000000
2026-06-01 21:05:00+00,126.8000000000000000,81.2000000000000000,315.2000000000000000,71.6000000000000000
2026-06-01 21:10:00+00,98.2000000000000000,81.8000000000000000,369.8000000000000000,77.6000000000000000
2026-06-01 21:15:00+00,104.6000000000000000,104.4000000000000000,308.6000000000000000,80.0000000000000000
2026-06-01 21:20:00+00,94.8000000000000000,96.4000000000000000,271.2000000000000000,96.8000000000000000
2026-06-01 21:25:00+00,82.4000000000000000,74.2000000000000000,293.4000000000000000,91.2000000000000000
2026-06-01 21:30:00+00,96.6000000000000000,69.8000000000000000,325.8000000000000000,80.6000000000000000
2026-06-01 21:35:00+00,108.4000000000000000,79.4000000000000000,262.6000000000000000,87.0000000000000000
2026-06-01 21:40:00+00,123.6000000000000000,70.8000000000000000,315.2000000000000000,69.2000000000000000
2026-06-01 21:45:00+00,87.2000000000000000,84.2000000000000000,244.8000000000000000,83.0000000000000000
2026-06-01 21:50:00+00,77.8000000000000000,60.6000000000000000,220.6000000000000000,64.6000000000000000
2026-06-01 21:55:00+00,100.8000000000000000,67.4000000000000000,221.2000000000000000,66.2000000000000000
2026-06-01 22:00:00+00,69.8000000000000000,61.6000000000000000,247.6000000000000000,70.6000000000000000
2026-06-01 22:05:00+00,74.0000000000000000,64.4000000000000000,226.0000000000000000,91.8000000000000000
2026-06-01 22:10:00+00,88.8000000000000000,53.2000000000000000,231.4000000000000000,73.8000000000000000
2026-06-01 22:15:00+00,91.2000000000000000,68.4000000000000000,299.0000000000000000,59.0000000000000000
2026-06-01 22:20:00+00,67.4000000000000000,67.4000000000000000,244.0000000000000000,72.4000000000000000
2026-06-01 22:25:00+00,79.6000000000000000,68.6000000000000000,212.8000000000000000,79.8000000000000000
2026-06-01 22:30:00+00,77.6000000000000000,67.8000000000000000,222.6000000000000000,99.4000000000000000
2026-06-01 22:35:00+00,76.6000000000000000,65.4000000000000000,236.4000000000000000,55.6000000000000000
2026-06-01 22:40:00+00,72.6000000000000000,82.6000000000000000,258.0000000000000000,74.6000000000000000
2026-06-01 22:45:00+00,75.6000000000000000,71.6000000000000000,261.6000000000000000,71.0000000000000000
2026-06-01 22:50:00+00,69.8000000000000000,82.8000000000000000,192.0000000000000000,57.4000000000000000
2026-06-01 22:55:00+00,57.8000000000000000,85.2000000000000000,228.6000000000000000,51.2000000000000000
2026-06-01 23:00:00+00,93.0000000000000000,65.2000000000000000,201.8000000000000000,52.8000000000000000
2026-06-01 23:05:00+00,80.8000000000000000,77.8000000000000000,225.0000000000000000,60.8000000000000000
2026-06-01 23:10:00+00,83.2000000000000000,74.6000000000000000,207.8000000000000000,58.2000000000000000
2026-06-01 23:15:00+00,58.0000000000000000,69.0000000000000000,230.6000000000000000,44.6000000000000000
2026-06-01 23:20:00+00,73.8000000000000000,54.2000000000000000,220.0000000000000000,61.0000000000000000
2026-06-01 23:25:00+00,59.8000000000000000,58.2000000000000000,168.8000000000000000,63.8000000000000000
2026-06-01 23:30:00+00,52.4000000000000000,39.2000000000000000,227.4000000000000000,62.0000000000000000
2026-06-01 23:35:00+00,53.8000000000000000,48.4000000000000000,171.2000000000000000,55.6000000000000000
2026-06-01 23:40:00+00,53.4000000000000000,44.2000000000000000,172.4000000000000000,44.6000000000000000
2026-06-01 23:45:00+00,61.4000000000000000,59.4000000000000000,207.4000000000000000,45.0000000000000000
2026-06-01 23:50:00+00,62.4000000000000000,35.4000000000000000,210.2000000000000000,36.0000000000000000
2026-06-01 23:55:00+00,61.2000000000000000,52.4000000000000000,231.0000000000000000,57.4000000000000000
2026-06-02 00:00:00+00,54.4000000000000000,44.8000000000000000,226.2000000000000000,56.8000000000000000
2026-06-02 00:05:00+00,66.8000000000000000,50.6000000000000000,209.8000000000000000,61.4000000000000000
2026-06-02 00:10:00+00,61.0000000000000000,38.4000000000000000,217.6000000000000000,51.0000000000000000
2026-06-02 00:15:00+00,49.2000000000000000,41.8000000000000000,266.0000000000000000,59.8000000000000000
2026-06-02 00:20:00+00,71.0000000000000000,48.8000000000000000,205.4000000000000000,59.8000000000000000
2026-06-02 00:25:00+00,97.4000000000000000,56.2000000000000000,200.4000000000000000,72.0000000000000000
2026-06-02 00:30:00+00,59.6000000000000000,50.4000000000000000,211.4000000000000000,63.0000000000000000
2026-06-02 00:35:00+00,66.2000000000000000,70.6000000000000000,201.4000000000000000,71.6000000000000000
2026-06-02 00:40:00+00,70.0000000000000000,48.4000000000000000,228.4000000000000000,55.8000000000000000
2026-06-02 00:45:00+00,61.2000000000000000,51.4000000000000000,236.0000000000000000,51.2000000000000000
2026-06-02 00:50:00+00,51.0000000000000000,61.8000000000000000,213.0000000000000000,48.6000000000000000
2026-06-02 00:55:00+00,61.4000000000000000,60.6000000000000000,291.0000000000000000,50.8000000000000000
2026-06-02 01:00:00+00,51.0000000000000000,69.6000000000000000,274.0000000000000000,63.2000000000000000
2026-06-02 01:05:00+00,71.0000000000000000,61.4000000000000000,310.6000000000000000,73.6000000000000000
2026-06-02 01:10:00+00,62.4000000000000000,54.6000000000000000,238.0000000000000000,69.2000000000000000
2026-06-02 01:15:00+00,93.4000000000000000,53.8000000000000000,287.6000000000000000,60.4000000000000000
2026-06-02 01:20:00+00,84.4000000000000000,57.0000000000000000,244.8000000000000000,65.0000000000000000
2026-06-02 01:25:00+00,70.4000000000000000,48.6000000000000000,187.8000000000000000,63.8000000000000000
2026-06-02 01:30:00+00,76.0000000000000000,52.6000000000000000,217.6000000000000000,55.2000000000000000
2026-06-02 01:35:00+00,68.2000000000000000,53.0000000000000000,208.0000000000000000,63.8000000000000000
2026-06-02 01:40:00+00,72.0000000000000000,48.6000000000000000,184.0000000000000000,70.6000000000000000
2026-06-02 01:45:00+00,63.4000000000000000,68.6000000000000000,190.6000000000000000,49.6000000000000000
2026-06-02 01:50:00+00,51.0000000000000000,60.4000000000000000,194.4000000000000000,61.2000000000000000
2026-06-02 01:55:00+00,48.8000000000000000,57.8000000000000000,187.6000000000000000,81.0000000000000000
2026-06-02 02:00:00+00,69.2000000000000000,51.8000000000000000,256.4000000000000000,56.0000000000000000
2026-06-02 02:05:00+00,65.8000000000000000,58.0000000000000000,199.6000000000000000,66.0000000000000000
2026-06-02 02:10:00+00,73.8000000000000000,40.6000000000000000,212.6000000000000000,60.6000000000000000
2026-06-02 02:15:00+00,51.0000000000000000,39.2000000000000000,251.0000000000000000,69.8000000000000000
2026-06-02 02:20:00+00,49.8000000000000000,42.4000000000000000,225.6000000000000000,51.8000000000000000
2026-06-02 02:25:00+00,57.2000000000000000,37.0000000000000000,290.4000000000000000,46.0000000000000000
2026-06-02 02:30:00+00,55.8000000000000000,54.2000000000000000,214.8000000000000000,59.2000000000000000
2026-06-02 02:35:00+00,49.8000000000000000,57.4000000000000000,200.2000000000000000,56.2000000000000000
2026-06-02 02:40:00+00,59.6000000000000000,48.4000000000000000,263.4000000000000000,57.0000000000000000
2026-06-02 02:45:00+00,51.0000000000000000,60.6000000000000000,194.2000000000000000,46.0000000000000000
2026-06-02 02:50:00+00,48.6000000000000000,50.4000000000000000,237.0000000000000000,43.2000000000000000
2026-06-02 02:55:00+00,48.0000000000000000,54.4000000000000000,186.8000000000000000,57.6000000000000000
2026-06-02 03:00:00+00,55.0000000000000000,59.2000000000000000,183.2000000000000000,44.6000000000000000
2026-06-02 03:05:00+00,48.8000000000000000,99.0000000000000000,226.6000000000000000,44.8000000000000000
2026-06-02 03:10:00+00,55.4000000000000000,50.6000000000000000,220.8000000000000000,69.0000000000000000
2026-06-02 03:15:00+00,56.4000000000000000,57.2000000000000000,221.0000000000000000,73.6000000000000000
2026-06-02 03:20:00+00,55.6000000000000000,60.0000000000000000,233.6000000000000000,48.2000000000000000
2026-06-02 03:25:00+00,71.4000000000000000,56.2000000000000000,198.0000000000000000,50.0000000000000000
2026-06-02 03:30:00+00,60.0000000000000000,54.0000000000000000,205.2000000000000000,48.6000000000000000
